kategori,baslik,link,icerik
eğitim,T.C. KIZILCAHAMAM ASLİYE HUKUK MAHKEMESİNDEN,"https://www.ntv.com.tr/resmi-ilanlar/t-c-kizilcahamam-asliye-hukuk-mahkemesinden,rz0K5gjDDUyKRPvee4fzQA","Davacı tarafından davalılar aleyhine açılan Kamulaştırma (Bedel Tespiti Ve Tescil) davasının yapılan yargılamasında mahkememizce alınan bilirkişi raporunda özetle; 2942 Sayılı Kamulaştırma Yasasının ilgili madde hükümleri gereğince, dava konusu taşınmazın değerini etkileyen tüm faktörler, tarafların iddia ve talepleri ile taşınmazların emsal taşınmazlarla ayrı ayrı mukayeseleri yapılmış, dava konusu taşınmazın cinsi, konumu, vergi rayici, değerlendirme tarihinden önce satışı gerçekleşen, özel amaçlı satış olmayan emsallerin alım satım rayiçleri ve TÜİK- Toptan Eşya Fiyatları Endeksleri ile tüm objektif ölçüler ve vergi rayiçleri dikkate alınarak,  Mayıs 2023 değerlendirme tarihi itibari ile dava konusu taşınmazın Arsa olarak değeri 126 ada 3 parselin 335,00 TL/m², 126 ada 1 ve 2 parsellerin 300,00 TL/m² olarak tespit ve takdir edildiği, 126 ada 1 parselin Değeri: 749,65 m² x 300,00 TL/m² = 224.895,00 TL 126 ada 2 parselin Değeri: 692,09 m² x 300,00 TL/m² = 207.627,00 TL 126 ada 3 parselin Değeri: 541,72 m² x 335,00 TL/m² = 181.476,20 TL olarak hesaplandığı, işbu bilirkişi raporuna HMK 281. maddesi gereğince tebliğ tarihinden itibaren iki hafta içinde itiraz etmediğiniz taktirde bilirkişi raporuna itiraz etme hakkından vazgeçmiş sayılacağınız ihtar ve ilanen tebliğ olunur."
eğitim,T.C. EDİRNE 8. ASLİYE CEZA MAHKEMESİNDEN,"https://www.ntv.com.tr/resmi-ilanlar/t-c-edirne-8-asliye-ceza-mahkemesinden,GABKF-B9A0u6OApDxF3fGg","Tehdit, hakaret suçundan mahkememizin yukarıda esas ve karar numaralı, 03/02/2025 tarihli kararı ile Hükmün Açıklanması  Geri Bırakılan Baha ve Pantuş oğlu,  06/10/1988 doğumlu  Cihan ÜSTE   tüm aramalara rağmen bulunamamış, gerekçeli karar tebliğ edilememiştir. 1-7201 sayılı Tebligat Kanununun 28 ve müteakip maddeleri gereğince gerekçeli kararın İLANEN TEBLİĞİNE, 2-Hüküm fıkrasının ilan tarihinden itibaren 15 gün sonra tebliğ edilmiş sayılacağına, tebliğ tarihinden itibaren iki hafta içinde mahkememize verilecek (veya gönderilecek) dilekçe veya zabıt katibine yapılacak sözlü beyanın tutanağa geçirilmesi suretiyle,  Edirne nöbetçi ağır ceza mahkemesine itiraz yoluna gidilebileceği aksi halde kararın kesinleştirileceği İLAN OLUNUR."
eğitim,T.C. SAKARYA 6. ASLİYE HUKUK MAHKEMESİNDEN,"https://www.ntv.com.tr/resmi-ilanlar/t-c-sakarya-6-asliye-hukuk-mahkemesinden,BKAUisYlj0Oa9YfHgb0fhQ","Mahkememiz dosyasında davalı Mehmet Şengülen'in mernis adresinin yurt dışı olması konsolosluk aracılığı ile yapılan tebligatın iade edilmiş olması nedeniyle tebliğ işleminin ilanen yapılmasına karar verilmiş olmakla tanzim edilen bilirkişi raporu ile dava konusu Sakarya İli, Serdivan İlçesi, Serdivan Mah. Çarkovası mevki 720 ve 722 parsel sayılı taşınmazların toplam bedeli 5.463.014,40 TL hesaplanmış olup HMK 281. maddesi gereğince tebliğ tarihinden itibaren iki hafta içinde itiraz etmediğiniz taktirde bilirkişi raporuna itiraz etme hakkından vazgeçmiş sayılacağınız ihtaren  ilan olunur."
eğitim,T.C. İSTANBUL 44. ASLİYE CEZA MAHKEMESİNDEN,"https://www.ntv.com.tr/resmi-ilanlar/t-c-istanbul-44-asliye-ceza-mahkemesinden,Yri2J83Iw0Owi5nRv6--2Q","SANIK :MUKADDAS KASIMKHODJAEVA- Raxmatulla ve Aziza kızı, 08/07/1986 ÖZBEKİSTAN doğumlu. Mahkememizin yukarıda esas ve karar numarası yazılı ilamı ile sanık   MUKADDAS KASIMKHODJAEVA hakkında ""Bir kimseyi fuhşa teşvik etmek,  fuhuş için aracılık etmek veya yer temin etmek""  suçundan TCK'nın 272/2, 43/1, 62, (a,c,de,e) 52/2, mad. uyarınca3 kez  2  YIL 1 AY HAPİS, 100-TLadli para cezası ile cezalandırılmasına karar verildiği, yapılan tüm araştırmalara rağmen sanığa ulaşılamadığı ve gerekçeli kararın tebliğ edilemediği anlaşıldığından, kararın  ilanen tebliğine karar verilmiştir. İlan tarihinden itibaren 15 gün sonra ilan metninin tebliğ edilmiş sayılacağı ve tebliğ tarihinden itibaren İKİ HAFTA içinde mahkememize veya mahkememize gönderilmek üzere kendisine en yakın Asliye Ceza Mahkemesine verilecek dilekçe yada zabıt katibine -tutanağa geçirilmek kaydıyla- beyanda bulunulmak suretiyle İSTİNAF KANUN YOLU  açık olmak üzere, aksi halde bu süre içerisinde başvurulmadığı takdirde verilen hükmün kesinleşeceğine dair karar verildiği, ilanen tebliğ olunur.  21/05/2025"
eğitim,T.C. BÜYÜKÇEKMECE 1. ASLİYE CEZA MAHKEMESİNDEN,"https://www.ntv.com.tr/resmi-ilanlar/t-c-buyukcekmece-1-asliye-ceza-mahkemesinden,b2SpafDB_ESzjy_ImmTUxw","Basit Yaralama suçundan Mahkememizin yukarıda esas ve karar numarası yazılı 15/04/2025 tarihli ilamı ile 86/2-1. cümle maddesi gereğince 5 YIL HÜKMÜN AÇIKL. GERİ BIRAK. NED. DNT.SER. (CMK 231/8) cezası ile cezalandırılan Borıs ve Nına kızı, 10/02/1979 doğumlu, Eskişehir, Tepebaşı, Hacıseyit mah/köy nüfusuna kayıtlı CEYDA PSENICINII tüm aramalara rağmen bulunamamış, yakalama emri tebliğ edilememiştir. 1- 7201 sayılı Tebligat Kanununun 29. maddesi gereğince hüküm özetinin İLANEN TEBLİĞİNE, 2- İlanın kendisine tebliğinden itibaren 2 hafta içerisindeİTİRAZyasa yolu açık olmak üzere verilen karar tebligat yerine geçerli olmak üzere ilan olunur.. 22.05.2025"
eğitim,T.C. İSTANBUL ANADOLU 10. SULH HUKUK MAHKEMESİNDEN,"https://www.ntv.com.tr/resmi-ilanlar/t-c-istanbul-anadolu-10-sulh-hukuk-mahkemesinden,0VI481rCukixtRDmJFTGDw","Davacı Kemal Celep tarafından açılan gaiplik davasında verilen ara karar uyarınca, Erzincan İli, Refahiye İlçesi, Karayaprak mah/köyü  C:83 H:32'de nüfusa kayıtlı 06/11/1950 doğumlu 144******42 T.C. kimlik numaralıÇiçek Celephakkında bilgisi bulunan kimselerin ilanın yapıldığı tarihten itibaren 6 ay içinde mahkememizin 2024/1559 E. sayılı dosyasına bilgi vermeleri hususu TMK 33 vd maddeleri gereğince  İLAN OLUNUR."
eğitim,T.C. İSTANBUL GAYRİMENKUL SATIŞ İCRA DAİRESİ,"https://www.ntv.com.tr/resmi-ilanlar/t-c-istanbul-gayrimenkul-satis-icra-dairesi,TIHJdLngGEO1DexBjNtoOQ","Bir borçtan dolayı aşağıda cins, miktar ve değerleri yazılı mallar satışa çıkarılmış olup mahcuzun ayrıntılı görsellerine, artırmaya ilişkin şartlara ve ayrıntılı açıklamalaraesatis.uyap.gov.tradresi üzerinden2022/625 TLMT.sayılı dosya numarası ile erişim sağlanabilir. Satılmasına karar verilen taşınmazın cinsi, mahiyeti, bulunduğu yer, muhammen kıymeti ve önemli vasıfları: Özellikleri:İstanbul İl, Şişli İlçe, Mecidiyeköy Mah, 8956 Ada, 44 Parsel, 56/200 Arsa Payı/Payda, 74,61 m² Ana Taş. Yüz Ölçümü, Ana Taş. Nit. 5 Katlı Betonarme Bina ve Arsası, Çatı Katı 5 Nolu Bağımsız Bölüm Nit. Konut Olan Taşınmazın Borçluya Ait 1/2 Hissesi.Adresi:Kuştepe (Tapuda Mecidiyeköy) Mahallesi, Çilek Sokak, Dış K.No:35 Şişli / İSTANBUL Kıymeti :350.000,00 TLKDV Oranı :%1 Artırma Bilgileri 1.Artırma Başlangıç Tarih ve Saati :23/06/2025 - 14:55 Bitiş Tarih ve Saati         :30/06/2025 - 14:55 2.Artırma Başlangıç Tarih ve Saati :21/07/2025 - 14:55 Bitiş Tarih ve Saati         :28/07/2025 - 14:55 (İİK m.114 ve m.126) (*) İlgililer tabirine irtifak hakkı sahipleri de dahildir."
sanat,Tom Hanks kısa hikayelerini sahneye taşıyor,"https://www.ntv.com.tr/n-life/kultur-ve-sanat/tom-hanks-kisa-hikayelerini-sahneye-tasiyor,yTP7a9yXRUWCLFcw93C5Hg","İki Oscar ödüllü oyuncuTom Hanks, off Broadway oyunuThis World Of Tomorrowile sahnede hayranlarıyla buluşacak. Oyuncu, kaleme aldığı kısa hikayeleri senarist James Glossman ile sahneye uyarlayacak.Sekiz hafta boyunca sahnelenecek olan oyunu Kenny Leon yönetecek. Oyun, 30 Ekim'de tiyatroseverlerle New York'ta buluşacak.Tiyatrooyunu, gerçek aşkı için zaman yolculuğuna çıkan gelecekten gelen bilim insanı Bert Allenberry'nin (Hanks) hikayesini anlatıyor.Off Broadway terimi, New York'ta Broadway dışında sahnelenen tiyatro oyunları için kullanılıyor."
sanat,Müzeler Haftası Prusias ad Hypium Antik Kenti'nde kutlandı,"https://www.ntv.com.tr/n-life/kultur-ve-sanat/muzelerhaftasiprusias-ad-hypium-antik-kentinde-kutlandi,iTL0BeN1yU-M8aaF7dYTYA","Vali Selçuk Aslan, Konuralp bölgesinde yer alan antik kentin seyir terası bölümünde Valilik koordinasyonunda İl Kültür ve Turizm Müdürlüğü, Düzce Belediyesi ve KonuralpMüzeMüdürlüğü işbirliğinde gerçekleştirilen programda, müzelerin milletlerin hafızası olduğunu söyledi.Anadolu topraklarında insanlık tarihinin en eski yerleşim yerlerinin bulunduğunu, antik kentin de çeşitli medeniyetlere ev sahipliği yaptığını aktaran Aslan, ""15 bin kişilik amfitiyatronun hemen yanı başındayız. İşte müzeler, bu medeniyetlerde yapılan gündelik faaliyetlerden kültür sanat çalışmalarına kadar birçok konuda fikir sahibi olmamızı sağlayan tarihsel laboratuvarlardır."" dedi.Konuralp Müze Müdürü İhsan Arslan da geçmişin izlerini taşıyan antik kentte Müzeler Haftası'nın kutlanmasından duyduğu memnuniyeti dile getirdi.Konuşmaların ardından öğrenciler, halk oyunları gösterisi sergiledi. Coğrafi işaretli Konuralp pirincinden yapılan Konuralp pilavı ikramının ardından katılımcılar, antik kentteki amfitiyatroyu gezdi.Etkinliğe, İl Jandarma Komutanı Kıdemli Albay Mustafa Tetik, İl Kültür ve Turizm Müdürü Esra Alemdaroğlu, İl Emniyet Müdür Yardımcısı Aytaç Tefek, Düzce Belediyesi Kültür İşleri Müdürü Burçin Sarıcan, kurum müdürleri, öğrenciler ve aileleri katıldı."
sanat,"Oscar Ödülleri'nin sunucusu Conan O'Brien, Oyuncak Hikayesi 5 kadrosunda","https://www.ntv.com.tr/n-life/kultur-ve-sanat/oscar-odullerinin-sunucusuconan-obrien-oyuncak-hikayesi-5-kadrosunda,0bCOsI6AVkqh7wiuqJdiZg","Efsanevi animasyon serisinin beşinci halkası olan Oyuncak Hikayesi 5 için heyecanlı bekleyiş sürüyor. 19 Haziran 2026'da vizyona girecek olan filme Emmy ödüllü talk şov sunucusu ve komedyConan O'Briendahil oldu.Sunucu, filmde yeni karakter Smarty Pants’i seslendirecek.Andrew Stanton’un yönetmen koltuğunda oturduğu Oyuncak Hikayesi 5'in seslendirme kadrosunda Tom Hanks, Anna Faris, Tim Allen, Joan Cusack ve Tony Hale gibi isimler var.GELECEK YIL DA SUNUCUSinemaSanatları ve Bilimleri Akademisi, gelecek yıl 15 Mart’ta düzenlenecek 98. Oscar Ödülleri törenini de sunucu ve komedyen Conan O’Brien’ın sunacağını duyurdu."
sanat,Guangdong Çin Tıbbı Müzesi kapılarını açtı,"https://www.ntv.com.tr/n-life/kultur-ve-sanat/guangdong-cin-tibbi-muzesi-kapilarini-acti,6F6tzOOHMEOu_CVSXCHCzQ","Müzede sergilenen ve her biri farklı bitkisel örnekler içeren toplam 678 cam şişe, ziyaretçilerin en çok ilgi gösterdiği alanlardan biri oldu. Bitkiler, renklerini ve doğal dokularını koruyacak şekilde sıvı içinde muhafaza edilerek sergileniyor.“Sıvı daldırma teknolojisi” adı verilen bu yöntemle hazırlanan örnekler, Çin geleneksel tıbbının zengin mirasını gözler önüne sererken, modern koruma tekniklerinin kültürel mirasa nasıl katkı sağladığını da ortaya koyuyor.Müzeyetkilileri, serginin amacının geleneksel Çin tıbbına olan ilgiyi artırmak ve bu alandaki tarihi birikimi geniş kitlelere tanıtmak olduğunu ifade etti."
sanat,Gilgameş operasının dünya prömiyeri  yapıldı,"https://www.ntv.com.tr/n-life/kultur-ve-sanat/gilgames-operasinin-dunya-promiyeri-yapildi,v403xaCqzkydKV1YcwX5VQ","DevletOperave Balesi Genel Müdürü ve Genel Sanat Yönetmeni Tan Sağtürk, Atatürk Kültür Merkezi'nde gerçekleşen gösterim öncesi yaptığı açıklamada, sezon boyunca seyirci rekorlarına imza attıklarını söyledi.Sağtürk, ""Sanat üretimimizde gerçekleştirdiğimiz 44 prömiyer ile en üretken dönemlerden birini yaşadığımız bu süreçte asli görevlerimizden biri de Cumhuriyet'imizin yetiştirdiği değerli hocalarımızın ortaya koyduğu ve daha önce hiç sahnelenmemiş eserlerini, kurumumuzun değerli ekibiyle tahlil etmek, değerlendirmek, sahneye taşımak ve seyircimizle buluşabilir hale getirmektir."" diye konuştu.İDOB'un Gilgameş operası ile adını tarihe yazacağını vurgulayan Sağtürk, şöyle devam etti:""Bu akşam AKM Türk Telekom Salonu'nun görkemli atmosferinde, ülkemizin yetiştirdiği, 20. yüzyılın en büyük bestecilerinden Ahmet Adnan Saygun'un, kültürlerarasında köprü olma işlevi taşıdığı ve ana yurdunun düşünce dünyasını kavramsal çerçevede yorumladığı epik dram türündeki Gilgameş operasının büyülü diyarına ilk yolculuğu gerçekleştireceğiz. Bugün Gilgameş operası, dünya sahnesinde ilk kez siz değerli seyircilerimizle buluşuyor. Gilgameş, bilgisizlikten bilgiye geçişi tasavvufi bir şekilde ele almasından dolayı zamansız bir eser olma özelliğine sahip, özgürlük tutkusu destanıdır.""""TÜM EKİP 6 AY BOYUNCA BÜYÜK EMEK HARCADI""İDOB Müdürü ve Sanat Yönetmeni Caner Akgün de Saygun'un başyapıtının 42 senedir sergilenmeyi beklediğini belirterek, ""İDOB'un kurucusu Aydın Gün hocamızla Ahmet Adnan Saygun hocamız, bu eseri sahnelenmesi için uzun yıllar çok uğraştı fakat şanssızlıklardan bir türlü olamadı. Harika bir ekip, yaratıcı kadro, orkestra, koro, solist ve bale sanatçıları, teknik ekibimiz herkes yaklaşık 6 ay boyunca büyük bir emek harcadı ve şu an sizin karşınızdayız. Herkese çok teşekkür ediyorum."" diye konuştu.ESER, 20 MAYIS'TA YENİDEN SAHNELENECEKCaner Akın'ın rejisiyle sahneye konulan eserde, İDOB Orkestrasını İbrahim Yazıcı, İDOB Korosunu ise Volkan Akkoç yönetti.Eserin dekor tasarımını Efter Tunç, kostüm tasarımını Gizem Betil, ışık tasarımını Cem Yılmazer, video tasarımını Aisha Hajiyeva, koreografisini de Deniz Özaydın hazırladı.Eserde Hüseyin Likos, Alican Güçoğlu, Yılmaz Berkay Günay, Aylin Ateş, Burak Bilgili, Şebnem Ağrıdağ Kışlalı, Gökhan Ürben, Asude Karayavuz, Kılıç Aslan, Melike Manav Yalçın, Nursel Dinler Yazman, Neslişah Pekin, Burcu Soysev, Berin Kocabaşoğlu, Merve Topaldemir, Pınar Koç, Zeynep Halvaşi, Buket Polat, Agit İşcan, Ecem Ovat, Emre Güngör, Mualla Dedemen, Banu Ergün, Ahmet Baykara ve Alper Saldıran sahne aldı. Eser, 20 Mayıs’ta AKM'de yeniden sanatseverlere buluşacak."
sanat,Sardes Antik Kenti'nde gece müzeciliği deneyimi,"https://www.ntv.com.tr/n-life/kultur-ve-sanat/sardes-antik-kentinde-gece-muzeciligi-deneyimi,UVBYGIwLOUywO_QdKPndLw","Manisa'nın Salihli ilçesinde yer alan ve Lidya Devleti'ne başkentlik yapmış Sardes Antik Kenti'nde haziran ayından itibaren uygulanmaya başlanacak gece müzeciliği, festival için kentte bulunan gazetecilerce deneyimlendi.Etkinlikte, Sardes Antik Kenti Kazı Heyeti Başkanı Prof. Dr. Nicholas Cahill, basın mensuplarına antik kent hakkında bilgi verdi, çok tanrılı dinler döneminden kalan Artemis Tapınağı'nı, Antik Çağ'ın kayıtlara geçen en büyük sinagogunu, Yuhanna İncili'nde bahsi geçen kiliseyi, Roma dönemi anıtsal hamam ve gimnazyum kalıntıları ile yürütülen arkeolojik çalışmaları anlattı.Cahill, gazetecilere yaptığı açıklamada, şehirdeki yapıların özel ışıklandırmalar sayesinde daha görkemli göründüğünü belirtti.""Burası, bildiğiniz gibi Lidya'nın başkenti Sardes."" diyen Cahill, ""Şu anda bir Roma hamamının içindeyiz. Burası 1960'larda restore edildi ve Türkiye'de gerçekleştirilen ilk anıtsal restorasyon projelerinden biri oldu. Gece müzeciliği kapsamında çok güzel bir ışıklandırma yapılmış, gerçekten çok beğendim."" ifadelerini kullandı."
sanat,Üstün Akmen Tiyatro Ödülleri'nin adayları açıklandı,"https://www.ntv.com.tr/n-life/kultur-ve-sanat/ustun-akmen-tiyatro-odullerinin-adaylari-aciklandi,qHCngtlz5U2h72ZZHZ8Asw","Yapılan açıklamaya göre, Üstün Akmen'in eşi Şaylan Akmen başkanlığındaki ön jürinin değerlendirmesi sonucu her dalda belirlenen 5 aday ödül için yarışacak. Oyuncular Anta Toros, Nevra Serezli, Suna Keskin, oyuncu, yönetmen ve yazar Tamer Levent, şair, yazar ve çevirmen Ataol Behramoğlu ve avukat Güler Berkin'den oluşan jüri ödül alacak isimleri seçecek.Birçok ödülün takdim edileceği ödül töreninde Işıl Yücesoy ile Çiğdem Tunç ""Emek Ödülü"", Dikmen Gürün, Zeliha Berksoy ve Zeynep Oral da""Onur Ödülü""nün sahibi olacak.""Yılın Kadın Oyuncusu""ödülüne Selena Demirli, Merve Dizdar, Nazlı Senem Ünal ile Vildan Atasever, Demet Evgar ve Özge Özder, ""Yılın Erkek Oyuncusu"" ödülüne Ediz Akşehir, Yiğit Sertdemir, Deniz Karaoğlu, Erdem Kaynarca ve Sevkan Çelik aday oldu.""Yılın Komedi Kadın Oyuncusu""ödülü adayları arasında Sevinç Erbulak, Yasemin Yalçın, Buket Çelik, Emel Çölgeçen ve Buse Külekçi, ""Yılın Komedi Erkek Oyuncusu"" ödülü adayları arasında ise Serhat Kılıç, Uğur Uzunel, Hakan Bilgin, Yosi Mizrahi ve İlyas İlbey yer aldı.""Yılın Yönetmeni""ödülü için Cemre Su Salur, Yarkın Ünsal, Serdar Biliş, Ersin Umulu ve İbrahim Çiçek, ""Yılın Prodüksiyonu"" için ""İnsanlar Mekanlar Nesneler"", ""Dracula"", ""Afife"", ""Aşk Biter mi?"" ve ""Barda"" oyunları, ""Yılın Oyunu"" ödülü için ""Gece Kraliçesi"", ""Muhammed Ali"", ""Aşk Biter mi?"", ""Kendi Var Adı Yok"" ve ""Dublörün Dilemması"" eserleri yarışacak.Törende ayrıca Yılın Umut Veren Kadın Oyuncusu, Yılın Umut Veren Erkek Oyuncusu, Yılın Komedi Oyunu, Yılın Yardımcı Kadın Oyuncusu, Yılın Yardımcı Erkek Oyuncusu, Yılın Oyun Yazarı, Yılın Ekip Oyunu ve Yılın Video Art Tasarımı ödüllendirilecek.Dekor, kostüm, ışık tasarımı, koreografi, dramaturg ve müzik dallarında da ödüllerin takdim edileceği tören, 4 Haziran'da Caddebostan Kültür Merkezi'nde gerçekleştirilecek."
sanat,Cannes Film Festivali'nde Türkiye standına yoğun ilgi,"https://www.ntv.com.tr/n-life/kultur-ve-sanat/cannes-film-festivalinde-turkiye-standina-yogun-ilgi,W9kHzPGf50ma0i2hIEjF5g","Bakanlıktan yapılan açıklamaya göre, Cannes Film Festivali'nin endüstri bölümü olan Marche du Film kapsamında 13 Mayıs'ta açılan Türkiye standı, film satışları, ortak yapımlar ve sektörler arası işbirliği fırsatları açısından önemli bir buluşma noktası olarak öne çıkıyor. Stantta, Türk sinemasının güncel projeleri, yapım destekleri ve ortak yapım imkanları, dünyanın dört bir yanından gelen sektör temsilcilerine tanıtılıyor.Türkiye standı, yalnız Türk sinemacıları değil, Türk dünyasından sinema profesyonellerini de uluslararası bir etkileşim ortamında bir araya getiriyor. Yabancı yapımcılar, dağıtımcılar ve festival temsilcileriyle gerçekleştirilen görüşmelerde yeni işbirliklerinin temelleri atılıyor.Sinema Genel Müdürü Birol Güven, konuyla ilgili yaptığı açıklamada, ""Cannes Film Festivali gibi küresel ölçekte prestijli bir platformda Türkiye standı açmak sinemamızın uluslararası görünürlüğünü artırmanın yanı sıra, kültürel diplomasi adına önemli bir fırsattır. Standımıza gösterilen yoğun ilgi, Türk sinemasının yaratıcı endüstrilere sunduğu katkı potansiyelinin güçlü bir göstergesidir."" ifadelerini kullandı.ANA YARIŞMA JÜRİSİ BAŞKANI OYUNCU JULIETTE BINOCHECannes Film Festivali, dünya sinemasının önde gelen isimlerini bir araya getiren en prestijli etkinliklerden biri olarak öne çıkıyor.Bu yıl 78'incisi düzenlenen festivalin açılış filmi Amelie Bonnin'in yönettiği Fransız yapımı ""Leave One Day"" olurken, ana yarışma jürisine ünlü Fransız oyuncu Juliette Binoche başkanlık ediyor.Kültür ve Turizm Bakanlığı Sinema Genel Müdürlüğü, festivalde, Türk sinemasının uluslararası alanda etkinliğini artırmayı ve kültürel mirası dünya kamuoyuna daha güçlü bir şekilde tanıtmayı hedefliyor."
sanat,Patara Deniz Feneri'nde gece müzeciliği uygulaması başlayacak,"https://www.ntv.com.tr/n-life/kultur-ve-sanat/pataradenizfenerinde-gece-muzeciligi-uygulamasi-baslayacak,p8y1Fg-t7UuuztSYUBwfaQ","Prestij eseri olarak Roma İmparatoru Nero tarafından milattan sonra 60-65'li yıllarda yaptırılan ancak doğal afetler nedeniyle yıkılan Patara Deniz Feneri için 5 yıl önce restorasyon çalışması başlatılmıştı. Cumhurbaşkanı Recep Tayyip Erdoğan'ın 2020'yi""Patara Yılı""ilan etmesinin ardından hızlanan ve titizlikle yürütülen çalışmalar sonucunda tarihi yapı yeniden inşa edilerek ayağa kaldırıldı.Yaklaşık 2 bin yıl önce denizcilerin yolunu aydınlatan eser, şimdi de Kültür ve Turizm Bakanlığının gece müzeciliği uygulamasıyla ziyaretçilerini yıldızlar arasında tarih sarmalında büyüleyici yolculuğa çıkartacak.TARİHİ DENİZ FENERİ AYDINLATILACAKÜzerinde ""Ben imparator Nero. Bu feneri denizcilerin selameti için yaptım."" ifadesinin de yer aldığı yazıt, yunus kabartması ve kubbe bulunan antik fenerde ışıklandırma çalışmaları yapılacak. Çevre düzenlemesi gibi eksikliklerinin tamamlanmasının ardından ziyarete açılması amaçlanan antik fener, ışıklandırdığında ise Kültür ve Turizm Bakanlığının gece müzeciliği uygulaması kapsamına alınacak. Geceleri de ziyaretçiyle buluşması planlanan eserin en çok turist çeken tarihi yapılardan biri olması bekleniyor.Patara'nın doğal güzelliğiyle bilinen plajına yakın bölgede bulunan antik fenerin geçmişte denizcilere yol gösteren ışığı sembolik olarak yeniden yakıldığında yerli ve yabancı turistlerin de yolunu aydınlatacak. AA ekibince, gece karanlığında uzun pozlama tekniğiyle görüntülenen antik deniz feneri yıldızlar altında da güzel görüntü oluşturdu.""DÖNEMİN MÜHENDİSLİK VE MİMARLIĞINI YANSITMASI AÇISINDAN ÇOK ÖNEMLİ""Patara Antik Kenti Kazı Başkanı Dr. Öğr. Üyesi Şevket Aktaş, AA muhabirine Roma İmparatoru Nero tarafından Likya Valisi Sextus Marcus Priscus'a yaptırılan deniz feneri yapısının restorasyon çalışmanın aslına uygun çok titiz bir şekilde tamamlandığını söyledi.Aktaş, fenerin 1400'lü yıllardaki depremde yıkıldığını varsaydıklarını ifade ederek, yüzyıllar sonra kentin siluetindeki yerini tekrar kazandığını kaydetti. Fenerin kente denizden ve karayolundan gelenlere kılavuzluk etmeye devam ettiğini anlatan Aktaş, şöyle devam etti:""Deniz feneri, Nero dönemine ilişkin ayağa kaldırılan tek deniz feneri olma özelliğini taşıyor. Fener, dönemin mühendislik ve mimarlığını yansıtması açısından çok önemli. İmparatorluğun prestijli yapılarından bir tanesi. Patara, Likya Birliği'nin, Roma İmparatorluğu döneminde Likya Eyaleti'nin ardından da İmparator Vespasian döneminde de Likya-Pamfilya Eyaleti'nin başkentliğini yapmış bir kent. Bu nedenle antik deniz feneri bölgenin en önemli yapılarından. Dünyada bu fenerin tamamlanması oldukça ses getirdi. Fenerin hem uluslararası arkeoloji camiasına hem de turizme önemli hizmetleri olacaktır.""Aktaş, çevre düzenlemesi, ışıklandırma gibi çalışmaların tamamlanmasıyla fenerin 3-4 ay içerisinde ziyarete açılmasını öngördüklerini bildirdi. Geçen yıl 350 bin ziyaretçi ağırladıklarını belirten Aktaş, ""Fenerin ışıklandırmasının bitmesiyle bu ziyaretçi sayısının ikiye katlanmasını bekliyoruz."" dedi."
sanat,5. İstanbul Dijital Sanat Festivali için geri sayım başladı,"https://www.ntv.com.tr/n-life/kultur-ve-sanat/5-istanbul-dijital-sanat-festivaliicin-geri-sayim-basladi,S7vy25FhHEyC5APOtQ3JSg","İstanbul Dijital Sanat Festivali 15 Haziran'da başlayacak. Anadolu Ajansının (AA) Global İletişim Ortağı olduğu,Kültür ve Turizm Bakanlığınındesteğiyle düzenlenen festival, dijital sanatlar alanında yurt içinden ve dışından önemli isimleri sanatseverlerle buluşturacak.Ön gösterimini Paris'te yapan ve Türkiye'nin uluslararası düzenlenen ilk ve tek dijital sanat festivali olan IDAF, ""Connecting""(Bağlanıyor) temasıyla gerçekleştirilecek.Festivalde, dijital sanatlar alanında ulusal ve uluslararası 80 sanatçının eserleri sergilenecek, ayrıca çocuk ve gençlik atölyeleri, tiyatrolar, dijital şovlar, robot gösterileri, paneller, görsel ve işitsel performanslar düzenlenecek.Artistik Direktörlüğünü Esra Özkan’ın yaptığı festivalin küratörlüğünü Rahim Ünlü, Samed Karagöz, Niyazi Erdoğan, Evgeniya Romanidi ve Türkiye'nin ilk yapay zeka küratörü Avind üstlenecek. Herkese açık ve ücretsiz olacak festivalde, işitsel ve görsel performansların, masterclassların ve tiyatroların yanı sıra pek çok konuda panel ve atölyeler gerçekleştirilecek."
sanat,Bowen ve Korsakov'un eserleri müzikseverlerle buluşacak,"https://www.ntv.com.tr/n-life/kultur-ve-sanat/bowen-ve-korsakovun-eserleri-muzikseverlerle-bulusacak,Bpoczte2Wk2aPKxHpgqa-g","ADSO'dan yapılan açıklamaya göre, konser, 16 Mayıs saat 20.30'da, Atatürk Kültür Merkezi (AKM) Aspendos Salonu'nda verilecek. Konserde orkestra, Türkiye'de ve uluslararası sahnelerde operadan senfoniye uzanan geniş bir repertuvarla adından sıkça söz ettiren İtalyan şef Alessandro Cedrone yönetiminde sahne alacak, solist İngiliz sanatçı Timothy Ridout olacak.Programın ilk yarısında York Bowen'ın 1907'de Lionel Tertis için yazdığı Do Minör Viyola Konçertosu seslendirilecek. Konserin ikinci yarısında ise Rus besteci Nikolay Rimski-Korsakov'un ölümsüz eseri ""Şehrazat"" yer alacak.1888'de bestelenen bu dört bölümlü senfonik süit, ""Binbir Gece Masalları""nın büyüleyici atmosferini zengin orkestra renkleriyle sahneye taşıyacak."
